id,sales
3001021,0.18320475960519433
3001022,5.090320168402114
3001023,1607.108663691823
3001024,0.17470730613923757
3001025,375.6446788950201
3001026,18.67497570625536
3001027,937.6007836397013
3001028,521.7653784471001
3001029,225.64157129389412
3001030,98.5835696668638
3001031,146.73288960899401
3001032,2967.0850573152384
3001033,19.939347331719937
3001034,1.012975760434493
3001035,22.33163040412508
3001036,30.97065572317965
3001037,0.5047985541124292
3001038,168.31693288004362
3001039,9.480572476122633
3001040,3.0283111730263457
3001041,14.804494380583819
3001042,62.2096899461681
3001043,4.7956775832966265
3001044,251.00259013297068
3001045,256.6008992333994
3001046,2.4515789401217534
3001047,6.074097778061644
3001048,234.03948534515672
3001049,82.58437209511597
3001050,1425.9925453848282
3001051,0.04
3001052,12.973108297286815
3001053,4.920273346385179
3001054,0.007251093225173033
3001055,5.632395741780723
3001056,3109.021816610968
3001057,0.07216394189390216
3001058,553.0532377640636
3001059,10.823778258908852
3001060,1170.0413495879932
3001061,947.714174976652
3001062,313.9269495398006
3001063,180.01677143606767
3001064,200.24085217575416
3001065,4481.239864305292
3001066,32.99474080444813
3001067,0.8954044657100895
3001068,20.928981217391623
3001069,37.94853421408487
3001070,0.2877422245619914
3001071,238.17290885741897
3001072,20.031948324422267
3001073,7.5832595054986545
3001074,6.894390763779938
3001075,72.40666011704272
3001076,4.708706071920288
3001077,436.05031203386756
3001078,306.4001642980323
3001079,6.912003571941566
3001080,8.930877065201255
3001081,568.7011104456337
3001082,120.79313734895553
3001083,2521.296985373855
3001084,0.20666666666666667
3001085,40.95144293306392
3001086,4.993225621202967
3001087,0.040043705489933926
3001088,4.031844666071387
3001089,3895.1534528356515
3001090,0.18759341976620095
3001091,747.9106337398457
3001092,13.820116433249458
3001093,1230.8914425128742
3001094,1446.5059020892136
3001095,176.68837408797248
3001096,314.2833273285534
3001097,265.1344494110235
3001098,4313.888923552401
3001099,45.00000846159502
3001100,2.487242499196105
3001101,19.742635661842016
3001102,19.471027188297903
3001103,0.7976115378155499
3001104,210.09149646048309
3001105,8.830939169835009
3001106,22.05833298046816
3001107,8.349449431460545
3001108,137.40200333495224
3001109,8.597159724655612
3001110,507.753884875367
3001111,246.1214915616055
3001112,5.164939137675461
3001113,9.035093808669332
3001114,682.7330502030055
3001115,185.59216947236732
3001116,5207.661585286714
3001117,3.1333333333333333
3001118,63.855445072120446
3001119,5.175175227303253
3001120,0.10635044237675317
3001121,7.298212715487585
3001122,3922.0591927325236
3001123,0.2178696154698635
3001124,808.6720121227781
3001125,19.260633683879867
3001126,1289.0034203781934
3001127,1468.9092712025674
3001128,259.6195372475876
3001129,305.57054555131765
3001130,240.2559411709451
3001131,4812.825360009984
3001132,39.74550040969197
3001133,2.5601848425174354
3001134,37.80689663998004
3001135,35.180768257712074
3001136,1.0104693456438927
3001137,285.4501880147027
3001138,27.113735499691636
3001139,22.001277943790686
3001140,20.318895525650237
3001141,142.24555974207192
3001142,10.189812547622184
3001143,452.8446647709193
3001144,328.47340130394036
3001145,11.892106735476723
3001146,13.591774043536674
3001147,594.5012664862819
3001148,194.13403409910168
3001149,4688.014311553734
3001150,1.6966666666666668
3001151,51.85402172972599
3001152,13.866581119489856
3001153,0.21729509052166684
3001154,5.346539296720239
3001155,2722.1569940973814
3001156,0.0
3001157,497.1440112244648
3001158,10.714636410097267
3001159,1547.8012013791285
3001160,738.6990258528264
3001161,532.2880734346586
3001162,169.00069894275236
3001163,119.25681477633171
3001164,5677.530751673079
3001165,8.744107231349567
3001166,1.6043453957890919
3001167,38.427963045226555
3001168,22.97705528709329
3001169,0.312630906084313
3001170,334.8552073665965
3001171,10.174721963110207
3001172,4.1468073555308544
3001173,6.2276756324430735
3001174,40.61276861674398
3001175,2.061616472700446
3001176,338.7599153698872
3001177,413.8302412720956
3001178,4.232289375598761
3001179,7.675169256911438
3001180,396.7904037457597
3001181,85.86236986905465
3001182,1091.0261391471615
3001183,26.796666666666667
3001184,14.261619426807108
3001185,2.8118786990530618
3001186,0.22894517069594422
3001187,1.2077495374052667
3001188,882.6655559076787
3001189,0.0
3001190,102.6481242042707
3001191,2.748643649284797
3001192,697.7218212441511
3001193,258.69140057480814
3001194,238.89430584748308
3001195,44.59915242733892
3001196,41.73837596218404
3001197,2284.6732509667754
3001198,2.8869260139737065
3001199,0.5649803802179832
3001200,8.354337230843655
3001201,6.324665268380814
3001202,0.1370138601223876
3001203,136.2944149815936
3001204,3.043396973088335
3001205,0.014296825535322591
3001206,2.1367702049227315
3001207,8.913606183084477
3001208,0.3164608368665283
3001209,159.04777547909887
3001210,167.64673526331651
3001211,0.433586791847957
3001212,2.7355868492674404
3001213,144.48735813522816
3001214,22.18900739902002
3001215,172.0581576312116
3001216,4.776666666666666
3001217,2.9506782592471823
3001218,6.7037188746389065
3001219,0.2318317894719093
3001220,4.97528476380548
3001221,3542.9823603381333
3001222,0.0
3001223,564.2134680965125
3001224,11.201892436509455
3001225,1856.9394256134012
3001226,529.4122688793734
3001227,421.75618244749353
3001228,152.5558027319713
3001229,98.33864740960159
3001230,6321.2940071686735
3001231,16.080556131144284
3001232,0.5475289832646881
3001233,27.957502521370515
3001234,16.694336922890834
3001235,0.37163954612203903
3001236,392.56819516323503
3001237,8.641970830978934
3001238,1.3293520840716293
3001239,8.775895288847758
3001240,42.15806072328982
3001241,1.7933679170533048
3001242,580.6574471444858
3001243,391.33658874013673
3001244,1.3411072711586027
3001245,9.487794271681501
3001246,445.4664501828169
3001247,65.54626006061471
3001248,898.1725791895121
3001249,8.116666666666667
3001250,7.097909869246237
3001251,4.492388387771923
3001252,0.16246610097539957
3001253,0.9079295360389121
3001254,1350.956364100124
3001255,0.0
3001256,170.1631034252238
3001257,7.230231838354064
3001258,747.2690434429425
3001259,370.7596093089833
3001260,202.93404376236091
3001261,61.61493590581121
3001262,47.30720224400717
3001263,2519.080576367062
3001264,5.499663637385562
3001265,0.8092430502363871
3001266,12.356716207803661
3001267,10.78242847401651
3001268,0.21257262106072863
3001269,138.1206918315126
3001270,0.9959507884561591
3001271,0.0
3001272,5.375524322160788
3001273,29.77499224637025
3001274,0.9409366917823937
3001275,141.98229190117698
3001276,163.13377435907944
3001277,0.6539200832315738
3001278,3.543719514054573
3001279,165.9357992532565
3001280,47.3954529120098
3001281,247.2320689926958
3001282,5.166666666666667
3001283,3.325879030122027
3001284,5.262997465876548
3001285,0.0
3001286,1.0867778307523506
3001287,1312.6909931405266
3001288,0.0
3001289,156.48562362493305
3001290,4.602837721045308
3001291,721.7184199239451
3001292,286.35424114149276
3001293,155.68950576860004
3001294,48.00712749053999
3001295,32.487720769038596
3001296,2655.277875708306
3001297,5.819583903060943
3001298,0.5210254013205231
3001299,11.459404443491529
3001300,9.887478578686041
3001301,0.14239329540808982
3001302,122.98942648534882
3001303,2.584468625152355
3001304,0.0
3001305,2.2565920599710676
3001306,27.71251184065472
3001307,0.5693068159456756
3001308,141.65431744468168
3001309,180.78276398895594
3001310,0.2602186973806581
3001311,2.8342816942340434
3001312,91.97482199778244
3001313,35.25886399988198
3001314,137.88487180150872
3001315,3.1433333333333335
3001316,1.6484286576491805
3001317,3.2275867060686365
3001318,0.010379953003709976
3001319,0.8799342787861453
3001320,1029.7616591945512
3001321,0.0
3001322,180.71788600025798
3001323,5.353092245098193
3001324,1044.7343203903572
3001325,383.7234023620275
3001326,237.60473511479768
3001327,32.201183884635824
3001328,59.10881684234445
3001329,2540.8792712996274
3001330,5.6587268183267225
3001331,0.3621664530534502
3001332,14.597015957229772
3001333,16.167074672023514
3001334,0.141435480422377
3001335,182.917206675043
3001336,0.34739740473215885
3001337,0.0
3001338,4.211122015753503
3001339,21.153057554009504
3001340,1.040369219086358
3001341,227.22365433229214
3001342,303.02734805863656
3001343,0.562312420917312
3001344,3.9947631204901226
3001345,70.42356316163692
3001346,73.29685534719798
3001347,270.54786410977044
3001348,2.0866666666666664
3001349,3.9800855946566123
3001350,2.5556660086770697
3001351,1.4106572022992538
3001352,1.841571552826487
3001353,1394.6214546468373
3001354,0.0
3001355,156.2326551168582
3001356,3.4886663235796074
3001357,920.6019744107859
3001358,359.27740873596747
3001359,277.36587556943965
3001360,88.35417199744779
3001361,68.90018513015626
3001362,2819.8709386503265
3001363,8.556383173692312
3001364,0.8672162813541671
3001365,40.876803609792894
3001366,14.468755943034745
3001367,0.09800961478914999
3001368,186.76544985229793
3001369,6.808121082341003
3001370,0.0
3001371,4.668395627063252
3001372,20.628142490546665
3001373,1.0171842558728144
3001374,129.58927063723883
3001375,186.61472001134604
3001376,0.5356385241307766
3001377,3.4314646052702438
3001378,138.51911701219234
3001379,35.83142087988212
3001380,499.1468113244881
3001381,1.56
3001382,5.208588618644176
3001383,5.375902077225948
3001384,0.1591721395348023
3001385,0.7251176893753444
3001386,1117.9720864271587
3001387,0.0
3001388,167.13131042128913
3001389,3.6947145630993283
3001390,907.3425740763133
3001391,229.61811599395423
3001392,187.45986340686844
3001393,145.19069909261972
3001394,33.70423030063917
3001395,2202.9664040933435
3001396,4.971332074020785
3001397,0.4618647520730157
3001398,14.249654663362666
3001399,9.374547610766307
3001400,0.09018320331181826
3001401,150.8249176305339
3001402,0.0
3001403,0.01697897218670069
3001404,2.808164636693819
3001405,25.680649264851464
3001406,0.6572419732108002
3001407,65.37261418275737
3001408,169.33885650042993
3001409,0.28553312668818864
3001410,2.3023685715628366
3001411,80.5541893635434
3001412,38.77265115721542
3001413,412.6647647942266
3001414,0.13
3001415,2.12232539175112
3001416,6.1406144147197015
3001417,0.1922167105719826
3001418,1.7489683833067118
3001419,2533.6952269554404
3001420,0.0
3001421,247.67579252833744
3001422,4.943986387957315
3001423,1010.3072240578883
3001424,609.5580265834394
3001425,417.05719108490314
3001426,180.7124487404298
3001427,93.16938512313052
3001428,3780.7100861463236
3001429,7.738052969172295
3001430,0.5636668322715588
3001431,19.885760284688672
3001432,19.73002905530269
3001433,0.17772754070486013
3001434,224.23889293981924
3001435,1.6478847530250311
3001436,0.12372061870617138
3001437,5.097778964591234
3001438,28.721282630191784
3001439,1.5755480093618364
3001440,245.9876887846413
3001441,229.98767743313664
3001442,1.1133326622913002
3001443,5.84666675819464
3001444,273.2228479838724
3001445,67.35807416942414
3001446,903.6622025755106
3001447,4.5633333333333335
3001448,10.326520416616594
3001449,3.2589902690973687
3001450,0.1138237737070765
3001451,1.684245804487628
3001452,1597.220794023264
3001453,0.0
3001454,579.1078869823347
3001455,3.9321765469739627
3001456,509.25951120836254
3001457,468.18853886184695
3001458,179.15064661361873
3001459,142.15019885139097
3001460,48.88697935788077
3001461,2208.387985056883
3001462,12.672837782358059
3001463,0.7377878681873326
3001464,19.089854102706973
3001465,9.92920063000636
3001466,0.12834574547832223
3001467,122.72818214854685
3001468,6.602642715292969
3001469,1.489226339259135
3001470,3.0113143636855253
3001471,52.282084466229406
3001472,1.4054530441183293
3001473,78.27328936739379
3001474,132.57585626707584
3001475,2.194306800724206
3001476,5.015498329783338
3001477,163.17358570102607
3001478,46.79757945699235
3001479,952.0645669529297
3001480,0.12333333333333334
3001481,6.94740473993446
3001482,6.358207344668629
3001483,0.13928162409411743
3001484,1.4615394856236228
3001485,2026.4469110854466
3001486,0.0
3001487,166.16036482642085
3001488,6.593185663300906
3001489,877.2723559232988
3001490,290.988441668837
3001491,273.6785657796103
3001492,62.80906346141419
3001493,64.46677513506627
3001494,2942.546425425139
3001495,9.169619133192654
3001496,1.1587774237250292
3001497,16.664031484921807
3001498,10.711043639973454
3001499,0.11761159720498791
3001500,144.0589583626395
3001501,5.445615030001278
3001502,0.006940110423971427
3001503,3.9899205954197767
3001504,29.202204845320338
3001505,1.33304100211691
3001506,116.12960789979749
3001507,183.3685960880244
3001508,0.68912844929416
3001509,3.514941411571152
3001510,90.07404336787272
3001511,34.11311273896031
3001512,304.46338966054964
3001513,0.5666666666666667
3001514,4.55146964382008
3001515,5.587768036064811
3001516,0.4025775551100398
3001517,3.5432999956332973
3001518,2023.4926826274225
3001519,0.0
3001520,322.7549453650026
3001521,4.752543396191775
3001522,884.0300797778508
3001523,549.8102734037864
3001524,398.48874648748915
3001525,81.74614991251849
3001526,72.4893433957533
3001527,3500.742594876412
3001528,8.741857511019212
3001529,0.5220666263058509
3001530,18.540677059469257
3001531,10.322491072630331
3001532,0.12531965431769532
3001533,206.25598630908723
3001534,4.596768221434355
3001535,3.780778652334194
3001536,2.2027614305010044
3001537,26.632776912936123
3001538,0.778893911128546
3001539,196.25414651563403
3001540,263.3233484034889
3001541,1.9220732622498922
3001542,3.64067421051849
3001543,241.32498845154072
3001544,56.944984357584
3001545,610.900394113475
3001546,49.07
3001547,8.411640547683607
3001548,6.051451965564554
3001549,0.37125100079288575
3001550,2.769820465443907
3001551,1540.20878424887
3001552,0.0
3001553,290.91002012125915
3001554,4.772351787031298
3001555,768.8446231971753
3001556,350.9942875501262
3001557,188.72930093479036
3001558,127.51706784923996
3001559,55.4591035765219
3001560,2475.471027395489
3001561,8.345376595948927
3001562,0.5690075510637866
3001563,19.665143991793794
3001564,18.962828864981525
3001565,0.16593333639512117
3001566,186.7263463927275
3001567,2.761527714149675
3001568,1.309824198514356
3001569,5.421065966703228
3001570,37.40616707903974
3001571,1.1307718579160033
3001572,66.50304916210044
3001573,186.4705082655204
3001574,1.1232129407577522
3001575,4.53545839295223
3001576,102.17829789747219
3001577,62.06756729355777
3001578,744.1003494102383
3001579,2.1033333333333335
3001580,3.2863238284961835
3001581,2.8858864485823776
3001582,0.17311102557956481
3001583,0.8418463208305467
3001584,694.7387172350203
3001585,0.0
3001586,74.4723230738063
3001587,4.710445901436171
3001588,337.9200965764487
3001589,177.2550305680176
3001590,87.88027452883767
3001591,29.317007545725204
3001592,43.63845957973486
3001593,1298.5894832612762
3001594,3.3083351352423227
3001595,0.5996109138408698
3001596,23.425196335783806
3001597,10.464520477508982
3001598,0.18070622031494524
3001599,85.37416215144745
3001600,0.2513986995162891
3001601,0.007424272089859851
3001602,3.738218376530761
3001603,16.66715735094539
3001604,1.4380876755238785
3001605,59.3967106453419
3001606,87.6165900023153
3001607,0.5001999743864156
3001608,2.957250242498391
3001609,67.9092468779619
3001610,26.37594809198634
3001611,215.03881238710096
3001612,6.583333333333333
3001613,1.1287928709864126
3001614,2.03718686270474
3001615,0.0
3001616,1.652460584916442
3001617,1261.1854502989736
3001618,0.0782927733385593
3001619,281.1233592515232
3001620,10.186347634558185
3001621,574.4716756645456
3001622,477.51230686150444
3001623,127.36271470201586
3001624,52.095617037242675
3001625,94.40103360383463
3001626,2033.2888803759356
3001627,24.137170926492942
3001628,0.18073854011477727
3001629,7.977499368387367
3001630,12.348743117168542
3001631,0.16834941108631002
3001632,107.37196677773252
3001633,8.368209581682663
3001634,0.7097571701139025
3001635,4.019092796446295
3001636,45.36907979575587
3001637,2.6800790685955374
3001638,546.0031999065147
3001639,141.54354183346888
3001640,2.2078948873288793
3001641,3.0512224007618265
3001642,310.3645866398656
3001643,46.2468881952822
3001644,1154.843797763156
3001645,0.22
3001646,15.317443079072913
3001647,3.200104267317167
3001648,0.06044144879960144
3001649,5.223317330303569
3001650,3305.9257027280846
3001651,0.20362974213989588
3001652,789.4139707010456
3001653,14.31889881045619
3001654,1267.3804927135157
3001655,1275.8252833350527
3001656,272.15448361607037
3001657,226.71846164699227
3001658,234.24884467397212
3001659,4212.404839476746
3001660,26.851394233453103
3001661,1.3094394314364775
3001662,21.522801739295023
3001663,40.504870991840136
3001664,0.34285825224962563
3001665,226.44322673447994
3001666,10.574489520946976
3001667,17.941395604037634
3001668,9.45885505189256
3001669,99.79060807234725
3001670,8.699171240178607
3001671,406.86226407273676
3001672,292.49908668772844
3001673,12.109551385323233
3001674,9.557447557857575
3001675,552.083154679631
3001676,136.1265277156028
3001677,3917.1917589666846
3001678,0.4666666666666667
3001679,39.79754529714487
3001680,2.0055703655636288
3001681,0.023799471576984685
3001682,2.231198347233324
3001683,1695.303967893869
3001684,0.10367773462628192
3001685,285.16624863909783
3001686,4.603561123626304
3001687,432.7735742604061
3001688,464.8919458244358
3001689,115.08125548824528
3001690,94.69944684100827
3001691,136.14444763359208
3001692,1631.3255662904412
3001693,10.703728485379765
3001694,0.7776202426250053
3001695,18.35922878983152
3001696,14.98217520328165
3001697,0.16064649254911856
3001698,79.13705315654785
3001699,0.0
3001700,12.82714123411947
3001701,5.497583581317585
3001702,136.5982862675952
3001703,3.815642871518872
3001704,196.99401637703755
3001705,100.2181125081985
3001706,2.676744235724896
3001707,3.4661120430635233
3001708,151.67661060311642
3001709,47.254224186589546
3001710,1385.4992599607772
3001711,0.043333333333333335
3001712,4.46315845896795
3001713,3.356714390088703
3001714,0.056008199416131485
3001715,0.9627267445783283
3001716,808.4469746477488
3001717,0.009104173312280951
3001718,202.2409384469132
3001719,4.888377410837698
3001720,390.9986412546783
3001721,221.8881986162907
3001722,76.85555483776986
3001723,35.28969266389482
3001724,82.72400181497521
3001725,1536.8485151570712
3001726,3.6206284355277742
3001727,0.9424819601125429
3001728,9.690112866917712
3001729,7.1265316974913056
3001730,0.19481339924129473
3001731,63.975398783569055
3001732,1.0672413447502498
3001733,1.761229531563975
3001734,2.29850525225047
3001735,30.555482788132785
3001736,0.266565497539862
3001737,240.34974596432028
3001738,141.61847605711262
3001739,1.0210203679412266
3001740,1.3141411479456107
3001741,136.42361469200944
3001742,16.90623250398469
3001743,567.65469262082
3001744,0.30333333333333334
3001745,3.2859754719593965
3001746,4.570459528898258
3001747,0.09553364722862134
3001748,3.7144581462855792
3001749,2487.8973605597557
3001750,0.07414099762304757
3001751,601.0361457711351
3001752,10.816193370366257
3001753,796.6224111707465
3001754,845.4637400810827
3001755,246.38470466893827
3001756,204.04284662288083
3001757,136.17933725017946
3001758,3247.439368890359
3001759,18.361932044047897
3001760,1.8668985984434818
3001761,15.219262039185068
3001762,17.391326202699133
3001763,0.3363903859718613
3001764,165.19394869278386
3001765,4.929503304493954
3001766,14.954197409395505
3001767,5.45610983199729
3001768,89.39633463695026
3001769,2.823754554780025
3001770,262.5205983252222
3001771,201.92494961613522
3001772,6.388770409262214
3001773,6.60367486372757
3001774,376.4897890336598
3001775,87.55639313043055
3001776,2543.040481689602
3001777,1.9066666666666667
3001778,23.104138420282148
3001779,6.3631257341581335
3001780,0.024218891203772658
3001781,1.7823728473204348
3001782,2226.890163217678
3001783,0.0
3001784,488.9033849950975
3001785,8.187912986302816
3001786,912.8352411220988
3001787,610.3149332299954
3001788,311.5717730008987
3001789,219.3415723983096
3001790,86.74327144977087
3001791,3362.108197315705
3001792,5.823517609337376
3001793,1.176222554968148
3001794,25.77366674729796
3001795,12.52740436423266
3001796,0.5040927817570932
3001797,188.37710708542457
3001798,0.0
3001799,1.9893133396366267
3001800,4.837645367707737
3001801,71.88320385549184
3001802,0.7504883180691836
3001803,184.8757521235554
3001804,280.506536319333
3001805,3.0534947341938983
3001806,3.6628400459355457
3001807,187.6467343797177
3001808,58.386157601245756
3001809,1017.8619840123101
3001810,1.37
3001811,5.552540155692336
3001812,4.2488154633525035
3001813,0.3698844574508052
3001814,1.9636030634884376
3001815,1735.386061329834
3001816,0.0
3001817,400.6261590938947
3001818,6.242626269641816
3001819,642.729978653427
3001820,498.0060817549333
3001821,187.49924466433106
3001822,131.4791811566989
3001823,64.85968865286269
3001824,2412.3451841394267
3001825,6.790270842417972
3001826,0.7276177791277522
3001827,16.387108910033824
3001828,11.794309534353236
3001829,0.1854163790216422
3001830,153.73752543565888
3001831,0.0
3001832,1.3536602616285747
3001833,3.1298300872489895
3001834,67.19485388257513
3001835,0.8607308980528148
3001836,87.39624041665934
3001837,184.35918176820476
3001838,2.9149982001258676
3001839,3.491087324215167
3001840,133.9198746052656
3001841,48.20695652981171
3001842,749.4739881198867
3001843,1.93
3001844,4.576740720534358
3001845,2.8929713185054116
3001846,0.08963654819787482
3001847,0.6217225426810329
3001848,1024.2516169046971
3001849,0.0
3001850,141.2364105456357
3001851,3.074576096825065
3001852,472.98748034575806
3001853,244.97043132716308
3001854,103.96037414205875
3001855,122.99664314009331
3001856,59.82020546346101
3001857,1566.0197840224791
3001858,3.0175467068892523
3001859,0.7975685207200938
3001860,11.878141696129937
3001861,5.780701899398571
3001862,0.20625244217059197
3001863,93.20992495270373
3001864,0.396363627405076
3001865,0.0
3001866,3.2217753685398494
3001867,47.99633281582125
3001868,0.44212068435414237
3001869,50.36339227416994
3001870,97.97534507718626
3001871,1.0004655040388446
3001872,3.0414999867448635
3001873,90.76873468567473
3001874,21.127635955962198
3001875,354.04023704887703
3001876,0.0
3001877,3.409134552533274
3001878,7.733729047203119
3001879,0.6958925623737195
3001880,2.450567959276548
3001881,1889.3309552639535
3001882,0.0
3001883,418.4154857523338
3001884,5.9332167983306245
3001885,1102.1641093164108
3001886,595.7674347064401
3001887,227.68458317031002
3001888,227.73142429348383
3001889,110.53441016885196
3001890,3504.9386263884544
3001891,9.21019515394617
3001892,0.6095017514179699
3001893,16.370882677803
3001894,14.800362013986781
3001895,0.3484705803161087
3001896,210.30823501621452
3001897,1.5608496455796894
3001898,1.030927980626097
3001899,11.55268581306631
3001900,24.066710037852825
3001901,0.7389177476374342
3001902,252.09109138098478
3001903,270.3141185143841
3001904,1.8278516484335865
3001905,5.525130162729568
3001906,110.03774011076412
3001907,69.32245710599693
3001908,860.847616627057
3001909,3.236666666666667
3001910,5.172028106744283
3001911,1.6271023392967614
3001912,0.04719883033737587
3001913,0.27829658226649473
3001914,654.0841708702768
3001915,0.0
3001916,88.09517515571325
3001917,2.590603059203257
3001918,426.21857867428884
3001919,150.63869839379305
3001920,93.02515161209162
3001921,141.7854027465623
3001922,26.162055761526208
3001923,1484.3693436103756
3001924,1.2833635590100176
3001925,0.39629485244488705
3001926,8.116644435471807
3001927,2.855782623842599
3001928,0.13007513823837447
3001929,72.22405347360655
3001930,0.0
3001931,0.008059501038616076
3001932,1.755165664635225
3001933,42.73062344565265
3001934,0.09913672479885077
3001935,54.01363197283307
3001936,88.76065135239259
3001937,0.15624093000765268
3001938,0.9825533126021264
3001939,52.627398242677465
3001940,10.593651249251312
3001941,126.45156436615817
3001942,0.0
3001943,1.3240398820025712
3001944,7.624846984930136
3001945,0.23431805899531852
3001946,1.0384629813723978
3001947,1439.7446189830478
3001948,0.0
3001949,242.02344116664105
3001950,5.994822177189762
3001951,953.5903279035604
3001952,391.8933920468397
3001953,177.26945434465256
3001954,155.51947474910602
3001955,75.1251486112295
3001956,2773.087077683912
3001957,2.4249048942419025
3001958,0.48392624344316965
3001959,34.131392833432066
3001960,14.463740708874168
3001961,0.15644822580012982
3001962,164.60120339869917
3001963,0.0
3001964,0.02665874111396783
3001965,12.209173303405931
3001966,51.104419961352676
3001967,1.1064578825993507
3001968,231.28848625869603
3001969,215.38478738737064
3001970,0.8638154855000252
3001971,3.6172739454577534
3001972,196.54699221267165
3001973,36.29081555629382
3001974,926.0395748783
3001975,0.0
3001976,1.3945277495058912
3001977,3.521481667282688
3001978,0.27438691554599737
3001979,2.8769244029970835
3001980,2235.230653001612
3001981,0.0
3001982,615.0664215298103
3001983,6.91307933596412
3001984,841.3984269947498
3001985,586.6920899116357
3001986,232.80238136639522
3001987,115.36711069512913
3001988,119.36211361501788
3001989,3391.126136887922
3001990,4.619407879021201
3001991,1.7888877231515339
3001992,31.32592059167036
3001993,27.20368664757101
3001994,0.5701206123443558
3001995,177.37857645283813
3001996,4.451414201916627
3001997,2.383124995911075
3001998,7.261406246335652
3001999,37.558592407209105
3002000,1.3956458703836558
3002001,170.63017868258214
3002002,296.077022824221
3002003,2.0378005497839444
3002004,4.592547831429465
3002005,118.94625597301741
3002006,32.32232203241642
3002007,545.2406886743473
3002008,3.783333333333333
3002009,3.190555257972169
3002010,4.45456890141949
3002011,0.07195277262377871
3002012,0.2483890210519814
3002013,1196.6119968754283
3002014,0.0
3002015,79.88056278364326
3002016,1.7689794448548597
3002017,447.8856851228195
3002018,165.76620172323902
3002019,78.8338341650196
3002020,160.43614527188632
3002021,43.210607081238564
3002022,1648.3842541928125
3002023,2.5667548299969507
3002024,0.5772552147143266
3002025,7.737468174523042
3002026,6.702651609683719
3002027,0.17506059404168806
3002028,75.30218362029979
3002029,0.0
3002030,0.00020311971658497005
3002031,0.7868480916178409
3002032,26.967095573130617
3002033,0.3236620422909748
3002034,145.0321259141583
3002035,80.03732556839145
3002036,0.3438430758384014
3002037,0.7864796341735422
3002038,43.300676955051614
3002039,16.64012787527735
3002040,240.49213623154495
3002041,0.023333333333333334
3002042,0.39973091009056194
